meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
215.76470588235293,100,600,18620.18538324421,136.45580010847544,0.06250013696672602,0.02705685777168912,0.21168077683246952,0.0027297929983125645,0.05224742097283429,3.4,40,427.575,34,1700,4.0,0.5454545454545454,0.6666666666666666,67.68123318178462,Inspection,10,14
190.5897435897436,100,633,13846.090418353575,117.66941156627568,0.048712558044337835,0.01096224655361957,0.14853805174143075,0.0008981208194253791,0.029968663957964145,3.9,1,933.0,933,933,0.1,0.42105263157894735,0.42105263157894735,121.61061472325991,Inspection,10,14
227.68571428571428,100,867,33120.221848739486,181.98962016757847,0.063835204155224,0.02824459758853865,0.2860591516978737,0.0032011099934775716,0.05657835269321272,3.5,8,1237.375,66,6167,0.8,0.5588235294117647,0.35294117647058826,107.6536729090499,Inspection,10,14
177.87179487179486,100,400,5629.167341430498,75.02777713240943,0.054251477462568885,0.011779535771054974,0.22543972304744364,0.0015978321038128333,0.03997289211219065,3.9,12,922.3333333333334,33,3634,1.2,0.5263157894736842,0.5,193.02987904894783,Inspection,10,14
209.86486486486487,100,766,15951.342342342345,126.29862367556642,0.05021209942036444,0.009626370603104699,0.18953353066187145,0.0012265807401837577,0.03502257472236668,3.7,3,3067.0,267,8500,0.3,0.5555555555555556,0.5,406.5181064851129,Inspection,10,14
180.85,100,400,6147.617948717949,78.40674683162125,0.05295820917485715,0.016805023268898243,0.14495285828964913,0.0010198523550248772,0.03193512728994324,4.0,2,550.0,500,600,0.2,0.5128205128205128,0.5897435897435898,217.44423547449404,Inspection,10,14
231.25806451612902,100,600,21257.931182795695,145.80099856583868,0.07073031521394142,0.028089681703333015,0.5720333555402352,0.009974876365263997,0.09987430282742402,3.1,20,603.35,33,5866,2.0,0.5666666666666667,0.6333333333333333,35.75765587849346,Inspection,10,14
386.27272727272725,100,1333,85210.11255411255,291.9077123923117,0.051526228570069436,0.003199788159810246,0.35558827420667893,0.0048113332880659,0.06936377504191868,2.2,19,870.421052631579,0,8534,1.9,0.6190476190476191,0.6190476190476191,27.829276894755605,Reading,10,14
369.5416666666667,133,1167,51969.30253623188,227.96776644129292,0.041709409078541065,0.027934211532326537,0.1368400948884418,0.0005706909542989015,0.023889138835439454,2.4,1,6267.0,6267,6267,0.1,0.8260869565217391,0.4782608695652174,89.32680341894587,Reading,10,14
350.68,100,867,44167.22666666666,210.160002537749,0.06787799614111484,0.02830713348301606,0.46086890577621525,0.008262731865097196,0.09089957021404005,2.5,4,2158.25,33,6234,0.4,0.625,0.4166666666666667,86.25381359980707,Reading,10,14
