eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1691162705655,12939573.9569,1691162705674,True,True,0.00681,0.04107,0.10924,-0.05416,-0.43098,0.90073,True,-0.03953,-0.32777,0.88010,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03953,-0.32777,0.88010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15256.34000,3652.86400,-0.41476,-13744.33000,3556.47800,-0.44710,-12667.82000,3047.59400,-0.48977,-5836.20600,1647.75800,-0.54445,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57269,0.39749,0.52856,15.77601,174.21510,356.83340,1.00000,1.00000,1.00000,
1691162705688,12939607.2909,1691162705708,True,True,0.00742,0.04107,0.10924,-0.05355,-0.43013,0.90118,True,-0.03841,-0.32705,0.88050,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03841,-0.32705,0.88050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15266.13000,3627.44600,-0.41449,-13751.41000,3532.68400,-0.44686,-12687.93000,3028.85200,-0.48901,-5844.44500,1638.46500,-0.54372,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57245,0.39736,0.52829,15.78088,174.23900,356.75160,1.00000,1.00000,1.00000,
1691162705721,12939640.6247,1691162705742,True,True,0.00774,0.04103,0.10923,-0.05514,-0.43009,0.90110,True,-0.03944,-0.32699,0.88029,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03944,-0.32699,0.88029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15270.37000,3626.14500,-0.41447,-13754.94000,3531.44300,-0.44686,-12692.03000,3027.88500,-0.48897,-5846.32500,1637.96500,-0.54369,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57221,0.39732,0.52819,15.76879,174.24280,356.75160,1.00000,1.00000,1.00000,
1691162705755,12939673.9586,1691162705776,True,True,0.00796,0.04102,0.10921,-0.05566,-0.43029,0.90098,True,-0.03967,-0.32719,0.88020,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03967,-0.32719,0.88020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15310.76000,3636.06100,-0.41343,-13789.05000,3540.42700,-0.44582,-12719.74000,3035.09000,-0.48797,-5858.41700,1641.22300,-0.54268,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57200,0.39714,0.52804,15.83050,174.24420,356.75150,1.00000,1.00000,1.00000,
1691162705788,12939707.2926,1691162705809,True,True,0.00777,0.04096,0.10926,-0.05456,-0.43095,0.90073,True,-0.03893,-0.32790,0.88020,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03893,-0.32790,0.88020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15284.58000,3641.21600,-0.41396,-13767.34000,3545.41400,-0.44632,-12696.14000,3038.95300,-0.48866,-5848.12700,1643.29900,-0.54336,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57179,0.39710,0.52782,15.89237,174.21550,356.75530,1.00000,1.00000,1.00000,
1691162705821,12939740.6264,1691162705841,True,True,0.00816,0.04087,0.10930,-0.05410,-0.43100,0.90073,True,-0.03815,-0.32807,0.88033,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03815,-0.32807,0.88033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15131.68000,3613.93100,-0.41780,-13638.45000,3520.95500,-0.45014,-12586.05000,3019.21600,-0.49250,-5800.03500,1634.66300,-0.54720,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57159,0.39700,0.52750,15.91162,174.15140,356.73260,1.00000,1.00000,1.00000,
1691162705855,12939773.9602,1691162705875,True,True,0.00858,0.04077,0.10931,-0.05569,-0.43222,0.90005,True,-0.03909,-0.32926,0.87986,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03909,-0.32926,0.87986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15058.46000,3598.79900,-0.41980,-13576.67000,3507.29900,-0.45215,-12534.25000,3008.21500,-0.49450,-5777.55100,1629.77100,-0.54920,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57127,0.39676,0.52728,16.00686,174.08550,356.68480,1.00000,1.00000,1.00000,
1691162705888,12939807.2942,1691162705908,True,True,0.00851,0.04066,0.10935,-0.05510,-0.43459,0.89895,True,-0.03869,-0.33162,0.87942,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03869,-0.33162,0.87942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15112.25000,3612.67800,-0.41835,-13622.20000,3519.91100,-0.45069,-12570.98000,3018.32900,-0.49311,-5793.57500,1634.36800,-0.54780,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57097,0.39678,0.52693,16.09264,174.07270,356.64590,1.00000,1.00000,1.00000,
1691162705921,12939840.6280,1691162705941,True,True,0.00810,0.04058,0.10939,-0.05457,-0.43721,0.89771,True,-0.03868,-0.33417,0.87885,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03868,-0.33417,0.87885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15237.08000,3655.47600,-0.41505,-13728.24000,3559.04800,-0.44736,-12651.00000,3049.56500,-0.49013,-5828.68900,1648.85000,-0.54480,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57072,0.39658,0.52658,16.14148,174.09490,356.67790,1.00000,1.00000,1.00000,
1691162705955,12939873.9619,1691162705975,True,True,0.00754,0.04047,0.10951,-0.05385,-0.43898,0.89689,True,-0.03863,-0.33590,0.87848,SpatialMesh - 4B996FD8EE200DEB-1C044AE82EA011AD,-0.03863,-0.33590,0.87848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-15305.97000,3683.64300,-0.41322,-13786.89000,3584.87400,-0.44551,-12692.80000,3070.08300,-0.48855,-5847.06100,1658.44900,-0.54321,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57052,0.39638,0.52626,16.24028,174.08690,356.69100,1.00000,1.00000,1.00000,
