eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1692963845198,17586013.4455,1692963845222,True,True,-0.00579,0.05312,0.10848,0.01649,-0.20722,0.97816,True,0.00638,-0.09981,0.83039,SpatialMesh - 4A1A2D5301268883-1C601106914695AD,0.00638,-0.09981,0.83039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,810.38020,728.60130,0.75545,732.18660,731.41720,0.75900,763.85200,574.91190,0.76347,662.40230,384.78120,0.71328,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03736,0.00478,0.07375,11.23982,1.73786,0.65963,1.00000,1.00000,1.00000,
1692963845232,17586046.7793,1692963845255,True,True,-0.00684,0.05311,0.10857,0.01873,-0.20967,0.97759,True,0.00697,-0.10153,0.82958,SpatialMesh - 4A1A2D5301268883-1C601106914695AD,0.00697,-0.10153,0.82958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,816.30580,732.73270,0.75439,737.90620,735.47770,0.75789,768.84200,578.87180,0.76251,665.69620,387.01320,0.71231,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03752,0.00444,0.07398,11.47999,1.61985,0.68950,1.00000,1.00000,1.00000,
1692963845265,17586080.1131,1692963845291,True,True,-0.00624,0.05297,0.10862,0.01499,-0.21263,0.97702,True,0.00481,-0.10365,0.82828,SpatialMesh - 4A1A2D5301268883-1C601106914695AD,0.00481,-0.10365,0.82828,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,814.14630,728.06410,0.75347,735.54180,730.87610,0.75700,766.90890,574.39100,0.76144,664.44060,384.33420,0.71125,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03752,0.00444,0.07408,11.51202,1.53002,0.69121,1.00000,1.00000,1.00000,
1692963845298,17586113.4469,1692963845328,True,True,-0.00627,0.05278,0.10870,0.01539,-0.21744,0.97596,True,0.00505,-0.10715,0.82653,SpatialMesh - 4A1A2D5301268883-1C601106914695AD,0.00505,-0.10715,0.82653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,814.24050,727.23550,0.75201,735.34810,730.06850,0.75555,766.86720,573.60070,0.75995,664.42050,383.75490,0.70976,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03737,0.00377,0.07428,11.71895,1.54551,0.69593,1.00000,1.00000,1.00000,
1692963845332,17586146.7807,1692963845357,True,True,-0.00358,0.05154,0.10804,0.00305,-0.37219,0.92815,True,-0.00138,-0.21621,0.77573,SpatialMesh - 4A1A2D5301268883-1C601106914695AD,-0.00138,-0.21621,0.77573,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,800.03810,441.40200,0.73365,715.01060,447.48970,0.73801,752.40440,295.27770,0.73259,656.50180,220.90830,0.68298,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03711,0.00339,0.07413,11.95892,1.60797,0.76573,1.00000,1.00000,1.00000,
1692963845365,17586180.1145,1692963845387,True,True,-0.00441,0.05128,0.10830,0.00503,-0.37027,0.92891,True,-0.00079,-0.21494,0.77619,SpatialMesh - 4A1A2D5301268883-1C601106914695AD,-0.00079,-0.21494,0.77619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,798.25760,449.85330,0.73377,713.34570,455.86140,0.73812,750.89570,303.61640,0.73298,655.44730,225.74010,0.68335,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03719,0.00361,0.07422,12.12961,1.72697,0.71756,1.00000,1.00000,1.00000,
1692963845398,17586213.4481,1692963845424,True,True,-0.00658,0.05107,0.10871,0.01350,-0.36707,0.93010,True,0.00312,-0.21263,0.77690,SpatialMesh - 4A1A2D5301268883-1C601106914695AD,0.00312,-0.21263,0.77690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,808.94410,456.58360,0.73411,724.07630,462.40880,0.73837,760.19180,310.19280,0.73350,661.59610,229.64310,0.68385,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03732,0.00333,0.07395,12.11990,1.70629,0.66567,1.00000,1.00000,1.00000,
1692963845432,17586246.7815,1692963845506,True,True,-0.00648,0.05085,0.10884,0.01325,-0.36167,0.93221,True,0.00304,-0.20888,0.77831,SpatialMesh - 4A1A2D5301268883-1C601106914695AD,0.00304,-0.20888,0.77831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,809.78010,468.65660,0.73431,725.05600,474.33730,0.73854,760.96030,322.07130,0.73407,662.03610,236.54680,0.68439,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03718,0.00325,0.07399,12.17565,1.66164,0.64257,1.00000,1.00000,1.00000,
1692963845465,17586280.1149,1692963845507,True,True,-0.00539,0.05063,0.10875,0.00998,-0.35609,0.93440,True,0.00178,-0.20509,0.77978,SpatialMesh - 4A1A2D5301268883-1C601106914695AD,0.00178,-0.20509,0.77978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,806.58010,478.90100,0.73458,722.03050,484.49550,0.73881,758.24110,332.15910,0.73467,660.16480,242.39910,0.68498,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03718,0.00325,0.07399,12.17565,1.66164,0.64257,1.00000,1.00000,1.00000,
1692963845498,17586313.4484,1692963845512,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03718,0.00325,0.07399,12.17565,1.66164,0.64257,1.00000,1.00000,1.00000,
