eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1692361089492,606316.4857,1692361089532,True,True,-0.00134,0.06003,0.10397,-0.03090,-0.21292,0.97658,True,-0.02286,-0.08826,0.78411,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02286,-0.08826,0.78411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1087.43100,635.52150,0.75422,1004.84700,628.45070,0.75162,1001.59400,478.49110,0.75645,821.05100,330.37140,0.70619,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01262,0.00053,0.02083,6.98736,349.00880,359.53610,1.00000,1.00000,1.00000,
1692361089525,606349.8197,1692361089572,True,True,-0.00182,0.05997,0.10402,-0.02849,-0.21299,0.97664,True,-0.02167,-0.08840,0.78436,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02167,-0.08840,0.78436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1092.53400,639.86100,0.75404,1009.97600,632.74200,0.75141,1005.94800,482.69600,0.75640,823.92460,332.81570,0.70613,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01260,0.00059,0.02076,7.10450,348.94050,359.36760,1.00000,1.00000,1.00000,
1692361089558,606383.1535,1692361089609,True,True,-0.00176,0.05988,0.10406,-0.02809,-0.21274,0.97670,True,-0.02133,-0.08833,0.78446,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02133,-0.08833,0.78446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1093.41900,642.19740,0.75407,1010.89200,635.06840,0.75143,1006.69500,484.96770,0.75650,824.40720,334.13670,0.70622,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01241,0.00042,0.02066,7.16869,348.92530,359.43880,1.00000,1.00000,1.00000,
1692361089592,606416.4873,1692361089610,True,True,-0.00146,0.05987,0.10411,-0.02998,-0.21255,0.97669,True,-0.02235,-0.08815,0.78426,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02235,-0.08815,0.78426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1090.94100,642.60050,0.75403,1008.40200,635.49110,0.75140,1004.55000,485.37000,0.75647,822.97900,334.35100,0.70620,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01241,0.00042,0.02066,7.16869,348.92530,359.43880,1.00000,1.00000,1.00000,
1692361089625,606449.8213,1692361089667,True,True,-0.00157,0.05974,0.10415,-0.02904,-0.21203,0.97683,True,-0.02180,-0.08792,0.78446,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02180,-0.08792,0.78446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1087.79400,637.89940,0.75456,1005.29800,630.82400,0.75195,1001.91500,480.80650,0.75686,821.24490,331.74260,0.70660,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01223,0.00050,0.02068,7.00296,349.04810,359.39320,1.00000,1.00000,1.00000,
1692361089658,606483.1551,1692361089698,True,True,-0.00153,0.05976,0.10416,-0.02839,-0.21150,0.97697,True,-0.02130,-0.08756,0.78468,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02130,-0.08756,0.78468,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1090.85100,639.34230,0.75463,1008.39400,632.24060,0.75201,1004.54700,482.20000,0.75698,822.98600,332.57260,0.70671,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01228,0.00043,0.02049,7.00018,348.99530,359.32730,1.00000,1.00000,1.00000,
1692361089692,606516.4889,1692361089744,True,True,-0.00138,0.05979,0.10413,-0.03067,-0.21135,0.97693,True,-0.02274,-0.08738,0.78437,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02274,-0.08738,0.78437,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1088.91000,642.41210,0.75437,1006.42700,635.32110,0.75174,1002.82700,485.19550,0.75681,821.82810,334.26900,0.70654,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01215,0.00014,0.02046,7.05691,348.93860,359.30740,1.00000,1.00000,1.00000,
1692361089725,606549.8229,1692361089744,True,True,-0.00137,0.05975,0.10408,-0.03012,-0.21104,0.97701,True,-0.02235,-0.08723,0.78451,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02235,-0.08723,0.78451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1089.86700,642.81180,0.75440,1007.39600,635.71270,0.75177,1003.65100,485.58100,0.75685,822.37380,334.49990,0.70658,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01215,0.00014,0.02046,7.05691,348.93860,359.30740,1.00000,1.00000,1.00000,
1692361089758,606583.1567,1692361089773,True,True,-0.00139,0.05977,0.10412,-0.03015,-0.21075,0.97708,True,-0.02239,-0.08700,0.78456,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02239,-0.08700,0.78456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1088.60700,642.00070,0.75455,1006.15400,634.91350,0.75193,1002.58300,484.79670,0.75699,821.66530,334.05350,0.70672,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01205,0.00048,0.02048,7.05233,348.96670,359.37720,1.00000,1.00000,1.00000,
1692361089792,606616.4905,1692361089828,True,True,-0.00108,0.05975,0.10411,-0.03250,-0.21097,0.97695,True,-0.02370,-0.08712,0.78420,SpatialMesh - 41071557E9182D9D-DF04E650E0476CA1,-0.02370,-0.08712,0.78420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1082.53200,642.56200,0.75471,1000.09600,635.52460,0.75211,997.35130,485.36810,0.75717,818.17960,334.36300,0.70691,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01200,0.00031,0.02039,7.06198,349.04960,359.34850,1.00000,1.00000,1.00000,
