eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1692278944248,537052.3088,1692278944266,True,True,0.00734,0.03378,0.11481,-0.00252,-0.39273,0.91965,True,0.00530,-0.28405,0.85906,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,0.00530,-0.28405,0.85906,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,715.74980,695.31860,0.88735,650.42470,697.17440,0.88653,682.80820,540.46490,0.89332,612.43190,373.76210,0.84326,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00159,-0.00629,0.00909,20.40642,1.42384,358.66270,1.00000,1.00000,1.00000,
1692278944281,537085.6426,1692278944309,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00171,-0.00626,0.00895,20.43773,1.46048,358.67430,1.00000,1.00000,1.00000,
1692278944314,537118.9765,1692278944342,True,True,0.00688,0.03363,0.11486,-0.02452,-0.39057,0.92025,True,-0.01285,-0.28051,0.85502,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.01285,-0.28051,0.85502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,676.26890,700.47750,0.88162,610.22220,702.67540,0.88109,643.19400,545.62270,0.88791,589.87980,376.13220,0.83788,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00189,-0.00640,0.00892,20.46076,1.47937,358.66970,1.00000,1.00000,1.00000,
1692278944348,537152.3104,1692278944369,True,True,0.00497,0.03366,0.11489,-0.03041,-0.38887,0.92079,True,-0.01948,-0.27900,0.85522,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.01948,-0.27900,0.85522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,663.06620,703.84640,0.88089,596.97660,706.14640,0.88045,630.05700,548.93580,0.88735,582.39290,377.90550,0.83733,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00201,-0.00659,0.00893,20.47118,1.45038,358.64910,1.00000,1.00000,1.00000,
1692278944381,537185.6443,1692278944407,True,True,0.00507,0.03360,0.11490,-0.04221,-0.38674,0.92122,True,-0.02887,-0.27735,0.85557,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.02887,-0.27735,0.85557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,644.98990,709.32260,0.88027,578.91160,711.75590,0.87995,612.11630,554.30390,0.88700,572.16440,380.83310,0.83699,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00213,-0.00673,0.00875,20.53915,1.38912,358.58550,1.00000,1.00000,1.00000,
1692278944414,537218.9781,1692278944436,True,True,0.00551,0.03347,0.11491,-0.05262,-0.38503,0.92140,True,-0.03680,-0.27614,0.85582,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.03680,-0.27614,0.85582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,627.15940,714.96610,0.87960,561.09110,717.52870,0.87939,594.42880,559.82910,0.88661,562.07820,383.84920,0.83660,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00232,-0.00686,0.00860,20.63991,1.41669,358.59870,1.00000,1.00000,1.00000,
1692278944448,537252.3121,1692278944477,True,True,0.00599,0.03336,0.11493,-0.06425,-0.38381,0.92118,True,-0.04568,-0.27536,0.85590,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.04568,-0.27536,0.85590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,606.03920,715.71260,0.87904,539.96790,718.45130,0.87899,573.44360,560.63650,0.88616,550.14660,384.15610,0.83617,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00243,-0.00681,0.00857,20.63503,1.50047,358.67470,1.00000,1.00000,1.00000,
1692278944481,537285.6460,1692278944505,True,True,0.00589,0.03332,0.11496,-0.06613,-0.38221,0.92171,True,-0.04730,-0.27408,0.85628,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.04730,-0.27408,0.85628,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,601.09560,719.39200,0.87871,535.02760,722.15740,0.87869,568.55740,564.20940,0.88599,547.34710,386.15050,0.83600,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00240,-0.00703,0.00845,20.64767,1.55125,358.70420,1.00000,1.00000,1.00000,
1692278944514,537318.9798,1692278944534,True,True,0.00721,0.03321,0.11496,-0.07597,-0.38000,0.92186,True,-0.05391,-0.27252,0.85666,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.05391,-0.27252,0.85666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,587.16130,724.20180,0.87814,521.10500,727.06400,0.87820,554.75380,568.90840,0.88564,539.47240,388.72220,0.83566,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00232,-0.00706,0.00836,20.69925,1.55908,358.73400,1.00000,1.00000,1.00000,
1692278944548,537352.3138,1692278944575,True,True,0.00704,0.03312,0.11497,-0.07911,-0.37871,0.92213,True,-0.05661,-0.27159,0.85690,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.05661,-0.27159,0.85690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,582.87990,728.83720,0.87774,516.82300,731.71580,0.87782,550.53550,573.39690,0.88543,537.04600,391.23940,0.83544,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00221,-0.00724,0.00834,20.76981,1.51835,358.73010,1.00000,1.00000,1.00000,
1692278944581,537385.6477,1692278944598,True,True,0.00750,0.03301,0.11500,-0.08349,-0.37811,0.92199,True,-0.05969,-0.27127,0.85695,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.05969,-0.27127,0.85695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,577.80850,730.16780,0.87750,511.74860,733.08320,0.87762,545.50760,574.70030,0.88526,534.17970,391.94120,0.83527,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00217,-0.00743,0.00834,20.77935,1.47745,358.76070,1.00000,1.00000,1.00000,
1692278944614,537418.9815,1692278944646,True,True,0.00735,0.03294,0.11507,-0.08378,-0.37639,0.92267,True,-0.06005,-0.26987,0.85739,SpatialMesh - 42D0ED5BE5965F0D-B639059FEF65DABF,-0.06005,-0.26987,0.85739,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,580.55980,737.63990,0.87713,514.50130,740.50110,0.87720,548.29750,581.89320,0.88515,535.71950,396.04690,0.83514,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198,-0.00753,0.00835,20.89953,1.36733,358.76000,1.00000,1.00000,1.00000,
