eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1662645193510,3189171.4829,1662645193543,True,True,-0.00148,0.05241,0.11128,0.03891,-0.07471,0.99645,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00274,-0.05252,-0.26685,7.74119,9.42847,357.62810,1.00000,1.00000,1.00000,
1662645193543,3189204.8166,1662645193575,True,True,-0.00709,0.05253,0.11119,-0.01836,-0.08831,0.99593,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00300,-0.05283,-0.26669,7.71859,9.46188,357.66320,1.00000,1.00000,1.00000,
1662645193576,3189238.1505,1662645193636,True,True,-0.00593,0.05245,0.11124,-0.01791,-0.08741,0.99601,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00368,-0.05315,-0.26664,7.91412,9.49166,357.71470,1.00000,1.00000,1.00000,
1662645193610,3189271.4842,1662645193636,True,True,-0.00645,0.05237,0.11135,-0.01693,-0.08550,0.99620,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00368,-0.05315,-0.26664,7.91412,9.49166,357.71470,1.00000,1.00000,1.00000,
1662645193643,3189304.8180,1662645193656,True,True,-0.00680,0.05231,0.11134,-0.01747,-0.08387,0.99633,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00435,-0.05249,-0.26628,7.88128,9.43658,357.92340,1.00000,1.00000,1.00000,
1662645193676,3189338.1518,1662645193703,True,True,-0.00636,0.05225,0.11134,-0.02703,-0.08170,0.99629,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00542,-0.05319,-0.26634,7.96414,9.07338,357.94490,1.00000,1.00000,1.00000,
1662645193710,3189371.4856,1662645193735,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00612,-0.05317,-0.26657,8.12021,8.74271,358.03590,1.00000,1.00000,1.00000,
1662645193743,3189404.8193,1662645193772,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00726,-0.05321,-0.26672,8.10781,8.34677,358.08840,1.00000,1.00000,1.00000,
1662645193776,3189438.1532,1662645193804,True,True,-0.00136,0.05144,0.11143,-0.19246,-0.12388,0.97346,True,-0.61676,-0.34467,3.22411,SpatialMesh - 47D634D57BDE5092-73D255522D0EFDBC,-0.61676,-0.34467,3.22411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,118.88370,705.59450,3.34441,143.14480,710.05400,3.35227,211.38870,548.53540,3.38268,237.09750,309.67410,3.33446,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00819,-0.05345,-0.26694,8.01935,7.85854,358.20210,1.00000,1.00000,1.00000,
1662645193810,3189471.4869,1662645193833,True,True,0.00002,0.05134,0.11151,-0.19073,-0.12309,0.97390,True,-0.61376,-0.34478,3.24557,SpatialMesh - 47D634D57BDE5092-73D255522D0EFDBC,-0.61376,-0.34478,3.24557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,138.52440,708.40000,3.37379,163.03090,712.78990,3.38134,228.51350,551.26190,3.41252,245.13280,310.95040,3.36420,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00857,-0.05355,-0.26694,8.00434,7.40913,358.32320,1.00000,1.00000,1.00000,
