eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1662646685936,4681597.7007,1662646685972,True,True,-0.00448,0.05633,0.12006,0.14407,-0.36748,0.91881,True,0.08713,-0.17735,0.70433,SpatialMesh - 4853CC8793972F25-83C743FA4BD6F7A4,0.08713,-0.17735,0.70433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,175770.70000,-23743.00000,0.03747,391998.00000,-56679.29000,0.01647,-1126085.00000,156018.50000,-0.00583,-42208.95000,6287.24400,-0.06145,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45080,0.20459,-0.55448,10.55747,199.28750,1.66720,1.00000,1.00000,1.00000,
1662646685969,4681631.0346,1662646685992,True,True,-0.00409,0.05633,0.12034,0.13497,-0.37471,0.91727,True,0.08178,-0.18204,0.70387,SpatialMesh - 4853CC8793972F25-83C743FA4BD6F7A4,0.08178,-0.18204,0.70387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,84466.58000,-11319.82000,0.07844,113136.80000,-16226.58000,0.05744,192987.40000,-26719.32000,0.03419,-122421.80000,17967.52000,-0.02138,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45214,0.20496,-0.55746,10.61124,199.91750,1.90489,1.00000,1.00000,1.00000,
1662646686003,4681664.3683,1662646686022,True,True,-0.00497,0.05620,0.12147,0.13252,-0.37444,0.91773,True,0.07920,-0.18163,0.70438,SpatialMesh - 4853CC8793972F25-83C743FA4BD6F7A4,0.07920,-0.18163,0.70438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,59192.06000,-7775.98500,0.11244,71430.50000,-10046.59000,0.09142,97564.81000,-13323.75000,0.06796,212606.70000,-30434.27000,0.01240,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45342,0.20461,-0.56046,10.59470,200.49920,2.08173,1.00000,1.00000,1.00000,
1662646686036,4681697.7020,1662646686059,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45696,0.20358,-0.56865,10.73138,202.08610,2.44942,1.00000,1.00000,1.00000,
1662646686069,4681731.0359,1662646686092,True,True,-0.00447,0.05615,0.12031,0.11568,-0.37432,0.92006,True,0.06915,-0.18204,0.70579,SpatialMesh - 4853CC8793972F25-83C743FA4BD6F7A4,0.06915,-0.18204,0.70579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,25690.23000,-2835.03800,0.26428,27452.64000,-3263.04500,0.24305,30550.97000,-3626.06200,0.22160,16395.51000,-1932.96900,0.16592,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45928,0.20298,-0.57338,10.99418,203.06000,2.30555,1.00000,1.00000,1.00000,
1662646686103,4681764.3697,1662646686122,True,True,-0.00194,0.05580,0.12109,0.07001,-0.35729,0.93137,True,0.04249,-0.17093,0.71213,SpatialMesh - 4853CC8793972F25-83C743FA4BD6F7A4,0.04249,-0.17093,0.71213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,21629.04000,-1949.17600,0.31834,22822.96000,-2237.89600,0.29669,24546.02000,-2437.21500,0.27995,12375.30000,-1188.35200,0.22394,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46132,0.20251,-0.57823,11.13429,204.00090,1.85306,1.00000,1.00000,1.00000,
1662646686136,4681797.7034,1662646686172,True,True,-0.00169,0.05566,0.12010,0.06903,-0.36101,0.93001,True,0.04223,-0.17406,0.71190,SpatialMesh - 4853CC8793972F25-83C743FA4BD6F7A4,0.04223,-0.17406,0.71190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,17341.22000,-1229.33600,0.40061,18052.82000,-1413.33200,0.37876,18962.38000,-1547.22000,0.36591,9085.89600,-681.04690,0.30969,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46442,0.20075,-0.58493,11.20701,205.43670,1.45211,1.00000,1.00000,1.00000,
1662646686169,4681831.0372,1662646686192,True,True,-0.00404,0.05542,0.12057,0.06681,-0.36678,0.92791,True,0.03850,-0.17815,0.71149,SpatialMesh - 4853CC8793972F25-83C743FA4BD6F7A4,0.03850,-0.17815,0.71149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,16215.48000,-1091.67500,0.42995,16820.91000,-1255.02900,0.40806,17606.78000,-1384.16700,0.39555,8339.47800,-590.63650,0.33932,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46542,0.20009,-0.58672,11.32534,205.87780,1.45861,1.00000,1.00000,1.00000,
1662646686203,4681864.3710,1662646686222,True,True,-0.00503,0.05499,0.12098,0.06095,-0.36879,0.92751,True,0.03379,-0.17987,0.71168,SpatialMesh - 4853CC8793972F25-83C743FA4BD6F7A4,0.03379,-0.17987,0.71168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,14498.37000,-868.36210,0.48371,14960.35000,-1001.86200,0.46176,15566.31000,-1124.66100,0.45019,7253.62300,-452.73700,0.39391,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46723,0.19963,-0.59034,11.53119,206.73930,1.49757,1.00000,1.00000,1.00000,
1662646686236,4681897.7047,1662646686272,True,True,-0.00466,0.05473,0.12050,0.05189,-0.37230,0.92666,True,0.02844,-0.18275,0.71160,SpatialMesh - 4853CC8793972F25-83C743FA4BD6F7A4,0.02844,-0.18275,0.71160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,12583.96000,-626.45270,0.56164,12910.82000,-730.42050,0.53962,13349.92000,-850.10580,0.52926,6121.73800,-312.31150,0.47292,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47026,0.19917,-0.59543,11.70899,207.99290,1.56895,1.00000,1.00000,1.00000,
