eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1692887736203,20359018.0937,1692887736262,True,True,-0.00268,0.05809,0.10258,0.55247,-0.31029,0.77363,True,0.48848,-0.21777,0.79037,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48848,-0.21777,0.79037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2267.82000,341.00600,0.74693,2190.68800,323.22030,0.73704,2038.36700,183.12690,0.73521,1514.52500,165.19260,0.68445,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01260,-0.00392,-0.02289,7.68284,349.50950,359.85690,1.00000,1.00000,1.00000,
1692887736236,20359051.4276,1692887736285,True,True,-0.00211,0.05822,0.10255,0.55217,-0.31011,0.77391,True,0.48867,-0.21741,0.79041,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48867,-0.21741,0.79041,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2270.01800,335.67840,0.74633,2192.73000,317.82800,0.73645,2040.53500,177.75770,0.73444,1516.05800,162.02670,0.68369,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01270,-0.00386,-0.02275,7.52931,349.48090,359.88570,1.00000,1.00000,1.00000,
1692887736269,20359084.7615,1692887736326,True,True,-0.00212,0.05832,0.10249,0.55305,-0.30859,0.77389,True,0.48959,-0.21604,0.79055,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48959,-0.21604,0.79055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2272.68300,334.98950,0.74598,2195.37500,317.10340,0.73610,2042.89800,177.05000,0.73408,1517.67100,161.59330,0.68333,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01273,-0.00409,-0.02282,7.42503,349.48260,359.93060,1.00000,1.00000,1.00000,
1692887736303,20359118.0953,1692887736358,True,True,-0.00320,0.05850,0.10240,0.54964,-0.30918,0.77608,True,0.48495,-0.21610,0.79167,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48495,-0.21610,0.79167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2256.76900,340.42660,0.74805,2179.60700,322.76230,0.73822,2028.73100,182.60690,0.73633,1507.99300,164.95400,0.68559,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01296,-0.00393,-0.02268,7.43503,349.51820,359.77350,1.00000,1.00000,1.00000,
1692887736336,20359151.4292,1692887736391,True,True,-0.00413,0.05858,0.10238,0.54854,-0.31039,0.77638,True,0.48303,-0.21708,0.79188,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48303,-0.21708,0.79188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2246.77900,341.01830,0.74952,2169.70200,323.47220,0.73974,2020.00300,183.25820,0.73784,1502.03400,165.43780,0.68709,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01294,-0.00426,-0.02261,7.38251,349.61670,359.66330,1.00000,1.00000,1.00000,
1692887736369,20359184.7631,1692887736392,True,True,-0.00534,0.05863,0.10238,0.54903,-0.31203,0.77537,True,0.48265,-0.21870,0.79155,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48265,-0.21870,0.79155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2245.61000,336.94230,0.74960,2168.46100,319.38020,0.73983,2019.18800,179.16750,0.73779,1501.50700,163.07010,0.68706,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01294,-0.00426,-0.02261,7.38251,349.61670,359.66330,1.00000,1.00000,1.00000,
1692887736403,20359218.0969,1692887736425,True,True,-0.00407,0.05863,0.10238,0.54953,-0.31346,0.77444,True,0.48441,-0.22001,0.79078,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48441,-0.22001,0.79078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2244.74300,340.57870,0.75000,2167.71300,323.05280,0.74022,2018.27000,182.82780,0.73830,1500.83900,165.22950,0.68756,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01301,-0.00465,-0.02242,7.52615,349.74240,359.62210,1.00000,1.00000,1.00000,
1692887736436,20359251.4307,1692887736496,True,True,-0.00271,0.05856,0.10240,0.54904,-0.31528,0.77405,True,0.48514,-0.22158,0.79019,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48514,-0.22158,0.79019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2237.30900,343.23710,0.75193,2160.54900,325.81600,0.74216,2011.73800,185.54160,0.74030,1496.29900,166.97040,0.68956,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01279,-0.00449,-0.02264,7.74572,349.91790,359.66800,1.00000,1.00000,1.00000,
1692887736469,20359284.7647,1692887736496,True,True,-0.00407,0.05848,0.10245,0.54931,-0.31367,0.77451,True,0.48412,-0.22029,0.79078,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48412,-0.22029,0.79078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2234.13600,346.80060,0.75239,2157.45300,329.44110,0.74263,2008.79300,189.13970,0.74088,1494.27200,169.08670,0.69014,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01279,-0.00449,-0.02264,7.74572,349.91790,359.66800,1.00000,1.00000,1.00000,
1692887736503,20359318.0985,1692887736526,True,True,-0.00355,0.05844,0.10253,0.55003,-0.31310,0.77423,True,0.48528,-0.21983,0.79061,SpatialMesh - 4C86DB68E44DC824-2EF0BE73A8220D85,0.48528,-0.21983,0.79061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2240.17000,344.89160,0.75159,2163.43100,327.45000,0.74181,2014.15100,187.18800,0.74002,1497.92800,167.90340,0.68927,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01254,-0.00441,-0.02275,7.68612,349.88070,359.68620,1.00000,1.00000,1.00000,
