eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1691157645444,7879445.3004,1691157645470,True,True,0.00024,0.05911,0.10456,0.02427,-0.31339,0.94932,True,0.01762,-0.16529,0.78432,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,0.01762,-0.16529,0.78432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,493.59640,504.41420,0.83145,419.83290,502.25590,0.83170,455.22000,348.84270,0.83254,483.72600,259.01970,0.78316,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05121,-0.02751,-0.04674,6.15701,6.22618,357.31620,1.00000,1.00000,1.00000,
1691157645478,7879478.6342,1691157645505,True,True,0.00016,0.05912,0.10458,0.01955,-0.31316,0.94950,True,0.01415,-0.16499,0.78406,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,0.01415,-0.16499,0.78406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,486.24570,494.91440,0.83063,412.30370,492.87790,0.83096,447.65720,339.55070,0.83142,479.46190,253.58400,0.78207,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05102,-0.02679,-0.04644,5.91778,6.24665,357.30450,1.00000,1.00000,1.00000,
1691157645511,7879511.9682,1691157645537,True,True,0.00033,0.05932,0.10448,0.01436,-0.31176,0.95006,True,0.01061,-0.16378,0.78436,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,0.01061,-0.16378,0.78436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,479.35920,491.15600,0.82998,405.31140,489.20590,0.83035,440.66240,335.89070,0.83065,475.48950,251.39380,0.78132,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05069,-0.02740,-0.04611,5.69822,6.24572,357.27800,1.00000,1.00000,1.00000,
1691157645544,7879545.3021,1691157645572,True,True,0.00007,0.05954,0.10437,0.01418,-0.31055,0.95045,True,0.01022,-0.16282,0.78491,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,0.01022,-0.16282,0.78491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,477.24500,496.43440,0.83021,403.29050,494.47610,0.83058,438.66060,341.08540,0.83108,474.32070,254.38080,0.78173,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05044,-0.02727,-0.04609,5.83279,6.30358,357.09660,1.00000,1.00000,1.00000,
1691157645578,7879578.6359,1691157645604,True,True,-0.00113,0.05943,0.10437,0.02059,-0.31245,0.94972,True,0.01362,-0.16430,0.78442,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,0.01362,-0.16430,0.78442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,485.24440,513.06860,0.83039,411.41780,510.93900,0.83065,446.93740,357.36520,0.83182,478.94240,263.77780,0.78242,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05013,-0.02872,-0.04644,6.30882,6.27387,357.21760,1.00000,1.00000,1.00000,
1691157645611,7879611.9699,1691157645636,True,True,0.00399,0.05911,0.10460,-0.01764,-0.28469,0.95846,True,-0.00869,-0.14549,0.79341,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.00869,-0.14549,0.79341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,429.54830,557.71930,0.83292,356.79780,555.88780,0.83339,392.44610,401.33790,0.83613,447.66810,288.88770,0.78670,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05037,-0.02769,-0.04643,6.50668,6.36411,357.18440,1.00000,1.00000,1.00000,
1691157645644,7879645.3038,1691157645673,True,True,0.00210,0.05919,0.10475,-0.02148,-0.27502,0.96120,True,-0.01337,-0.13888,0.79699,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01337,-0.13888,0.79699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,414.35890,565.83290,0.83445,342.01070,564.10570,0.83500,377.61620,409.33940,0.83801,439.19620,293.50840,0.78858,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05036,-0.02767,-0.04646,6.32169,6.49882,357.11900,1.00000,1.00000,1.00000,
1691157645678,7879678.6377,1691157645706,True,True,0.00355,0.05918,0.10483,-0.02902,-0.26700,0.96326,True,-0.01739,-0.13348,0.79989,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01739,-0.13348,0.79989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,401.44570,577.43570,0.83548,329.43520,575.76820,0.83608,365.09000,420.72120,0.83951,432.01040,300.04080,0.79006,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05060,-0.02808,-0.04646,6.28457,6.58315,357.13140,1.00000,1.00000,1.00000,
1691157645711,7879711.9716,1691157645737,True,True,0.00330,0.05916,0.10487,-0.02954,-0.26094,0.96491,True,-0.01805,-0.12946,0.80235,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01805,-0.12946,0.80235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,393.69220,589.31610,0.83679,322.03600,587.65940,0.83739,357.73240,432.33910,0.84127,427.77200,306.75620,0.79181,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05107,-0.02794,-0.04674,6.38818,6.72292,357.09520,1.00000,1.00000,1.00000,
1691157645744,7879745.3055,1691157645758,True,True,0.00409,0.05911,0.10489,-0.03212,-0.25614,0.96611,True,-0.01916,-0.12630,0.80421,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01916,-0.12630,0.80421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,387.47530,598.08580,0.83753,316.04640,596.44020,0.83814,351.79650,440.90770,0.84234,424.35290,311.68840,0.79287,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05123,-0.02804,-0.04675,6.44027,6.81121,357.06630,1.00000,1.00000,1.00000,
1691157645778,7879778.6394,1691157645788,True,True,0.00495,0.05903,0.10499,-0.03638,-0.25214,0.96701,True,-0.02140,-0.12365,0.80559,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.02140,-0.12365,0.80559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,377.86910,602.90760,0.83790,306.59720,601.32400,0.83856,342.38770,445.64370,0.84292,418.97370,314.37700,0.79345,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05154,-0.02788,-0.04688,6.43883,6.92314,357.01890,1.00000,1.00000,1.00000,
1691157645811,7879811.9733,1691157645836,True,True,0.00489,0.05901,0.10502,-0.03567,-0.24926,0.96778,True,-0.02098,-0.12175,0.80685,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.02098,-0.12175,0.80685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,379.52750,604.82040,0.83925,308.47890,603.21760,0.83989,344.18620,447.50550,0.84434,420.00890,315.55220,0.79486,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05233,-0.02822,-0.04712,6.37148,6.84586,356.82530,1.00000,1.00000,1.00000,
1691157645844,7879845.3072,1691157645868,True,True,0.00478,0.05895,0.10503,-0.03233,-0.24716,0.96844,True,-0.01868,-0.12045,0.80798,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01868,-0.12045,0.80798,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,385.75980,612.45820,0.84044,314.92630,610.76220,0.84102,350.62930,454.90850,0.84578,423.65200,319.91690,0.79628,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05268,-0.02864,-0.04719,6.51930,6.77055,356.55310,1.00000,1.00000,1.00000,
1691157645878,7879878.6410,1691157645902,True,True,0.00487,0.05879,0.10512,-0.03115,-0.24631,0.96869,True,-0.01774,-0.12003,0.80838,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01774,-0.12003,0.80838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,391.62780,621.06980,0.84123,320.95590,619.27830,0.84175,356.69400,463.25240,0.84686,427.06730,324.78910,0.79733,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05337,-0.02891,-0.04742,6.73973,6.58827,356.42800,1.00000,1.00000,1.00000,
1691157645911,7879911.9751,1691157645923,True,True,0.00520,0.05859,0.10518,-0.03036,-0.24497,0.96906,True,-0.01685,-0.11932,0.80894,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01685,-0.11932,0.80894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,393.59010,624.87600,0.84170,323.01210,623.04850,0.84219,358.75680,466.94210,0.84746,428.22690,326.94810,0.79792,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05381,-0.02885,-0.04739,6.81389,6.55006,356.37300,1.00000,1.00000,1.00000,
1691157645944,7879945.3089,1691157645972,True,True,0.00481,0.05835,0.10536,-0.02306,-0.24475,0.96931,True,-0.01195,-0.11945,0.80951,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01195,-0.11945,0.80951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,401.06610,627.28170,0.84243,330.58170,625.37850,0.84286,366.28220,469.24870,0.84825,432.50810,328.36430,0.79870,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05485,-0.02912,-0.04728,6.90984,6.57188,356.09490,1.00000,1.00000,1.00000,
1691157645978,7879978.6428,1691157646002,True,True,0.00507,0.05826,0.10551,-0.02101,-0.24315,0.96976,True,-0.01020,-0.11847,0.81036,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01020,-0.11847,0.81036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,400.10660,626.11250,0.84282,329.68140,624.22580,0.84327,365.33910,468.12050,0.84861,431.98410,327.74040,0.79906,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05542,-0.02905,-0.04707,6.84968,6.67991,355.90260,1.00000,1.00000,1.00000,
1691157646011,7880011.9767,1691157646037,True,True,0.00474,0.05826,0.10550,-0.02196,-0.24188,0.97006,True,-0.01123,-0.11759,0.81078,SpatialMesh - 4D64CBF28D5A43A5-B4305256FF719F94,-0.01123,-0.11759,0.81078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,392.03700,627.51140,0.84235,321.59410,625.68690,0.84284,357.32340,469.51120,0.84822,427.40600,328.45860,0.79867,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05592,-0.02939,-0.04698,6.83328,6.81904,355.89060,1.00000,1.00000,1.00000,
