eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1692359643712,9730532.1164,1692359643770,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11514,0.03582,0.31066,359.88040,342.56490,3.49734,1.00000,1.00000,1.00000,
1692359643745,9730565.4502,1692359643770,True,True,-0.00958,0.07239,0.09793,0.07108,-0.02477,0.99716,True,0.04710,0.05264,0.89310,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04710,0.05264,0.89310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1980.34300,611.32320,0.50762,1833.96900,598.60560,0.50098,1742.41400,452.34360,0.50710,1338.69200,285.49480,0.45645,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11514,0.03582,0.31066,359.88040,342.56490,3.49734,1.00000,1.00000,1.00000,
1692359643778,9730598.7841,1692359643803,True,True,-0.00900,0.07244,0.09790,0.06948,-0.02215,0.99734,True,0.04690,0.05462,0.90020,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04690,0.05462,0.90020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1970.02700,620.67290,0.51439,1826.51600,608.13030,0.50770,1734.37100,461.54590,0.51408,1332.07400,292.40630,0.46341,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11464,0.03566,0.31050,359.90260,342.53590,3.44050,1.00000,1.00000,1.00000,
1692359643812,9730632.1180,1692359643838,True,True,-0.00882,0.07244,0.09794,0.06803,-0.01943,0.99749,True,0.04639,0.05667,0.90749,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04639,0.05667,0.90749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1958.20900,629.20260,0.52167,1817.65900,616.84000,0.51493,1725.12200,469.94580,0.52155,1324.60700,298.87400,0.47087,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11441,0.03557,0.31015,359.93630,342.53290,3.43370,1.00000,1.00000,1.00000,
1692359643845,9730665.4518,1692359643871,True,True,-0.00983,0.07235,0.09797,0.06983,-0.01635,0.99743,True,0.04744,0.05893,0.91599,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04744,0.05893,0.91599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1951.44300,635.07430,0.52945,1814.03500,622.82570,0.52264,1720.42100,475.72220,0.52946,1320.27100,303.83680,0.47877,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11405,0.03580,0.31007,359.93440,342.51980,3.45355,1.00000,1.00000,1.00000,
1692359643878,9730698.7856,1692359643906,True,True,-0.01018,0.07230,0.09800,0.07022,-0.01452,0.99743,True,0.04776,0.06032,0.92111,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04776,0.06032,0.92111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1944.28000,640.17730,0.53448,1808.81800,628.03610,0.52764,1714.88800,480.74260,0.53462,1315.76900,307.76560,0.48391,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11362,0.03576,0.30992,359.94860,342.53780,3.44960,1.00000,1.00000,1.00000,
1692359643912,9730732.1196,1692359643939,True,True,-0.01088,0.07223,0.09797,0.07245,-0.01342,0.99728,True,0.04915,0.06111,0.92436,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04915,0.06111,0.92436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1943.46200,644.98630,0.53759,1809.27800,632.89450,0.53071,1714.53500,485.44510,0.53784,1315.09100,311.15670,0.48712,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11332,0.03539,0.30962,359.97290,342.56630,3.42484,1.00000,1.00000,1.00000,
1692359643945,9730765.4534,1692359643971,True,True,-0.01128,0.07215,0.09798,0.07334,-0.01304,0.99722,True,0.04957,0.06133,0.92527,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04957,0.06133,0.92527,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1943.75000,646.39550,0.53856,1809.97100,634.31380,0.53166,1714.89800,486.82140,0.53884,1315.20800,312.16070,0.48811,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11331,0.03564,0.30934,0.02742,342.56800,3.42945,1.00000,1.00000,1.00000,
1692359643978,9730798.7872,1692359644004,True,True,-0.01134,0.07211,0.09805,0.07180,-0.01296,0.99734,True,0.04819,0.06136,0.92501,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04819,0.06136,0.92501,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1938.36300,647.18190,0.53893,1804.63200,635.15230,0.53205,1710.25300,487.61060,0.53923,1311.96600,312.66910,0.48851,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11314,0.03540,0.30908,0.02867,342.55600,3.45072,1.00000,1.00000,1.00000,
1692359644012,9730832.1211,1692359644036,True,True,-0.01124,0.07209,0.09810,0.06907,-0.01358,0.99752,True,0.04585,0.06086,0.92253,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04585,0.06086,0.92253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1931.16400,647.01340,0.53764,1796.78900,635.04170,0.53081,1703.78900,487.47440,0.53796,1307.69200,312.30720,0.48725,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11299,0.03544,0.30869,0.06841,342.55560,3.46154,1.00000,1.00000,1.00000,
1692359644045,9730865.4550,1692359644070,True,True,-0.01136,0.07202,0.09807,0.06912,-0.01397,0.99751,True,0.04567,0.06049,0.92112,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04567,0.06049,0.92112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1931.29700,645.42130,0.53672,1796.54000,633.43460,0.52990,1703.80600,485.91960,0.53701,1307.83100,311.20720,0.48630,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11305,0.03547,0.30840,0.05189,342.56740,3.45166,1.00000,1.00000,1.00000,
1692359644078,9730898.7889,1692359644105,True,True,-0.01189,0.07194,0.09812,0.07047,-0.01345,0.99743,True,0.04636,0.06082,0.92253,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04636,0.06082,0.92253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1934.49300,647.96440,0.53781,1800.26100,635.97250,0.53096,1706.67300,488.39000,0.53815,1309.64400,312.90420,0.48743,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11320,0.03522,0.30812,0.06737,342.53130,3.43434,1.00000,1.00000,1.00000,
1692359644112,9730932.1228,1692359644147,True,True,-0.01247,0.07187,0.09820,0.07116,-0.01312,0.99738,True,0.04640,0.06102,0.92326,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04640,0.06102,0.92326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1933.73200,648.33020,0.53863,1799.81200,636.34840,0.53177,1706.14000,488.75120,0.53898,1309.17200,313.26850,0.48826,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11314,0.03517,0.30794,0.08994,342.52500,3.48923,1.00000,1.00000,1.00000,
1692359644145,9730965.4566,1692359644173,True,True,-0.01317,0.07180,0.09830,0.07276,-0.01264,0.99727,True,0.04711,0.06133,0.92456,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04711,0.06133,0.92456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1932.61900,649.65670,0.54004,1799.24500,637.69620,0.53317,1705.51400,490.13790,0.54042,1308.55300,314.35320,0.48970,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11342,0.03532,0.30785,0.12876,342.60000,3.49729,1.00000,1.00000,1.00000,
1692359644178,9730998.7904,1692359644204,True,True,-0.01325,0.07175,0.09825,0.07101,-0.01303,0.99739,True,0.04546,0.06098,0.92283,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04546,0.06098,0.92283,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1931.67000,646.23770,0.53882,1797.75400,634.25660,0.53197,1704.46100,486.71760,0.53912,1308.01000,312.07790,0.48840,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11381,0.03570,0.30756,0.08702,342.54420,3.49376,1.00000,1.00000,1.00000,
1692359644212,9731032.1244,1692359644238,True,True,-0.01345,0.07174,0.09830,0.06983,-0.01302,0.99748,True,0.04424,0.06098,0.92250,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04424,0.06098,0.92250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1932.31200,648.02080,0.53827,1798.21900,636.04800,0.53142,1704.85800,488.45430,0.53861,1308.33900,313.01610,0.48789,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11374,0.03488,0.30748,0.08467,342.43110,3.54526,1.00000,1.00000,1.00000,
1692359644245,9731065.4582,1692359644270,True,True,-0.01347,0.07173,0.09831,0.07036,-0.01380,0.99743,True,0.04452,0.06035,0.92030,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04452,0.06035,0.92030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1936.86300,652.44530,0.53586,1801.96900,640.46810,0.52901,1708.22500,492.74950,0.53629,1310.92800,315.15490,0.48557,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11414,0.03497,0.30760,0.25653,342.46240,3.48939,1.00000,1.00000,1.00000,
1692359644278,9731098.7920,1692359644305,True,True,-0.01334,0.07162,0.09840,0.07000,-0.01512,0.99744,True,0.04404,0.05923,0.91608,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04404,0.05923,0.91608,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1940.67500,650.08260,0.53214,1804.34500,638.05070,0.52532,1710.97500,490.42430,0.53252,1313.31500,313.08370,0.48180,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11444,0.03458,0.30742,0.33923,342.47140,3.63133,1.00000,1.00000,1.00000,
1692359644312,9731132.1259,1692359644339,True,True,-0.01391,0.07145,0.09846,0.07210,-0.01612,0.99727,True,0.04497,0.05828,0.91292,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04497,0.05828,0.91292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1952.48500,646.93770,0.52864,1814.93100,634.77720,0.52181,1720.72900,487.30180,0.52892,1320.50800,310.60950,0.47820,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11461,0.03499,0.30709,0.39942,342.37640,3.64279,1.00000,1.00000,1.00000,
1692359644345,9731165.4598,1692359644371,True,True,-0.01439,0.07132,0.09853,0.07211,-0.01685,0.99726,True,0.04431,0.05760,0.91028,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04431,0.05760,0.91028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1956.23000,645.27360,0.52591,1817.61600,633.06510,0.51910,1723.55700,485.65840,0.52615,1322.83300,309.11550,0.47544,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11452,0.03480,0.30710,0.41113,342.29830,3.66955,1.00000,1.00000,1.00000,
1692359644378,9731198.7936,1692359644404,True,True,-0.01407,0.07127,0.09860,0.06819,-0.01837,0.99751,True,0.04106,0.05642,0.90509,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04106,0.05642,0.90509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1949.93000,644.92060,0.52177,1809.47200,632.75810,0.51503,1717.34700,485.33430,0.52202,1319.12500,308.06360,0.47132,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11453,0.03479,0.30723,0.47935,342.29430,3.64345,1.00000,1.00000,1.00000,
1692359644412,9731232.1276,1692359644437,True,True,-0.01364,0.07122,0.09866,0.06696,-0.01987,0.99756,True,0.04018,0.05525,0.90059,SpatialMesh - 4CBE4C5A500151E9-B4D420A93A085BB7,0.04018,0.05525,0.90059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1952.24100,639.42410,0.51758,1809.99200,627.19240,0.51089,1718.79100,479.95250,0.51771,1320.74100,304.00390,0.46702,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11462,0.03479,0.30751,0.42613,342.28850,3.64848,1.00000,1.00000,1.00000,
