eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1662724911582,82907243.2821,1662724911634,True,True,0.00888,0.05450,0.10746,0.10432,-0.09324,0.99017,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06608,-0.00837,0.09097,10.39154,339.91660,358.13170,1.00000,1.00000,1.00000,
1662724911615,82907276.6158,1662724911634,True,True,0.01044,0.05445,0.10741,0.10392,-0.09468,0.99007,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06608,-0.00837,0.09097,10.39154,339.91660,358.13170,1.00000,1.00000,1.00000,
1662724911648,82907309.9496,1662724911660,True,True,0.01142,0.05436,0.10745,0.10298,-0.09568,0.99007,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06611,-0.00852,0.09099,10.40141,339.92280,358.13240,1.00000,1.00000,1.00000,
1662724911682,82907343.2833,1662724911692,True,True,0.01173,0.05431,0.10748,0.10377,-0.09637,0.98992,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06616,-0.00857,0.09105,10.52473,339.93130,358.16370,1.00000,1.00000,1.00000,
1662724911715,82907376.6171,1662724911757,True,True,0.01231,0.05427,0.10754,0.10420,-0.09630,0.98989,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06625,-0.00858,0.09120,10.52391,339.96440,358.10370,1.00000,1.00000,1.00000,
1662724911748,82907409.9509,1662724911787,True,True,0.01208,0.05422,0.10757,0.10513,-0.09660,0.98976,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06629,-0.00855,0.09114,10.48945,339.98500,358.13030,1.00000,1.00000,1.00000,
1662724911782,82907443.2846,1662724911827,True,True,0.01236,0.05419,0.10758,0.10388,-0.09649,0.98990,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06630,-0.00846,0.09119,10.51838,340.01150,358.14790,1.00000,1.00000,1.00000,
1662724911815,82907476.6184,1662724911857,True,True,0.01261,0.05418,0.10758,0.10302,-0.09611,0.99003,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06633,-0.00834,0.09135,10.42353,340.06700,358.15200,1.00000,1.00000,1.00000,
1662724911848,82907509.9522,1662724911899,True,True,0.00739,0.05437,0.10749,0.15500,-0.09005,0.98381,True,0.55328,-0.26276,3.57234,SpatialMesh - 4776EDF4DD7F6019-53322BE5F13DF59C,0.55328,-0.26276,3.57234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1758.90900,842.65390,3.02939,1793.06200,841.45480,3.00909,1629.75200,683.71000,3.05864,902.76900,370.71020,3.00290,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06633,-0.00847,0.09132,10.40792,340.12720,358.16580,1.00000,1.00000,1.00000,
1662724911882,82907543.2859,1662724911937,True,True,0.00145,0.05444,0.10749,0.16851,-0.09083,0.98151,True,0.59654,-0.26632,3.57365,SpatialMesh - 4776EDF4DD7F6019-53322BE5F13DF59C,0.59654,-0.26632,3.57365,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1785.67400,837.56660,3.01970,1820.03700,836.21910,2.99900,1652.97400,678.77420,3.04806,913.74780,368.78240,2.99229,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06654,-0.00855,0.09146,10.33237,340.18730,358.20080,1.00000,1.00000,1.00000,
