eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1662643811455,1807117.0041,1662643811484,True,True,0.00892,0.05045,0.10627,-0.07403,-0.53114,0.84404,True,-0.05772,-0.42763,0.86599,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.05772,-0.42763,0.86599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-7972.65900,3019.67300,-0.75367,-7292.41800,2945.08000,-0.79552,-6883.87100,2569.62100,-0.85848,-2389.55800,1087.85900,-0.91162,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56687,0.38802,0.11663,11.55937,175.31220,359.60200,1.00000,1.00000,1.00000,
1662643811489,1807150.3378,1662643811504,True,True,0.00681,0.05007,0.10653,-0.06619,-0.52877,0.84619,True,-0.05268,-0.42516,0.86704,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.05268,-0.42516,0.86704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-7957.42100,2994.77500,-0.75432,-7278.71600,2921.38900,-0.79615,-6878.06700,2550.03200,-0.85835,-2387.15500,1080.47400,-0.91154,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56658,0.38758,0.11640,11.74468,175.28370,359.44380,1.00000,1.00000,1.00000,
1662643811522,1807183.6716,1662643811544,True,True,0.00841,0.04915,0.10701,-0.06338,-0.52955,0.84591,True,-0.04836,-0.42514,0.86466,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.04836,-0.42514,0.86466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-8011.79000,3015.12800,-0.74870,-7326.41700,2940.28500,-0.79047,-6918.50500,2565.84900,-0.85277,-2401.35800,1086.21900,-0.90594,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56629,0.38643,0.11616,12.23483,175.19630,359.34990,1.00000,1.00000,1.00000,
1662643811555,1807217.0053,1662643811586,True,True,0.00919,0.04807,0.10752,-0.05808,-0.53004,0.84598,True,-0.04261,-0.42460,0.86194,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.04261,-0.42460,0.86194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-7976.28000,3040.23700,-0.74953,-7295.04600,2964.76400,-0.79114,-6880.60500,2585.82200,-0.85445,-2387.78200,1093.97400,-0.90753,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56595,0.38493,0.11574,13.06914,174.88260,359.30180,1.00000,1.00000,1.00000,
1662643811589,1807250.3391,1662643811604,True,True,0.00986,0.04753,0.10766,-0.05531,-0.52595,0.84872,True,-0.03940,-0.42088,0.86352,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.03940,-0.42088,0.86352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-7928.83900,3037.43400,-0.75250,-7253.15900,2962.62600,-0.79402,-6840.80100,2583.84700,-0.85760,-2373.51500,1093.44600,-0.91066,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56585,0.38437,0.11575,13.49314,174.73950,359.27200,1.00000,1.00000,1.00000,
1662643811622,1807283.6729,1662643811654,True,True,0.00918,0.04618,0.10834,-0.04812,-0.52916,0.84716,True,-0.03345,-0.42252,0.85871,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.03345,-0.42252,0.85871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-7797.68800,3025.94500,-0.76171,-7137.35900,2953.11600,-0.80307,-6731.81200,2575.43300,-0.86736,-2334.56000,1090.87000,-0.92036,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56584,0.38342,0.11538,14.40993,174.21060,359.04420,1.00000,1.00000,1.00000,
1662643811655,1807317.0066,1662643811684,True,True,0.00917,0.04490,0.10888,-0.04484,-0.52904,0.84741,True,-0.03043,-0.42230,0.85723,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.03043,-0.42230,0.85723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-7584.03400,2968.66300,-0.77968,-6948.44200,2900.52400,-0.82094,-6564.91900,2531.15600,-0.88527,-2274.87500,1075.03300,-0.93826,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56596,0.38225,0.11511,14.99351,173.70550,358.78280,1.00000,1.00000,1.00000,
1662643811689,1807350.3404,1662643811705,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56607,0.38152,0.11489,15.31779,173.43940,358.61160,1.00000,1.00000,1.00000,
1662643811722,1807383.6742,1662643811754,True,True,0.00907,0.04268,0.10982,-0.03728,-0.53621,0.84326,True,-0.02360,-0.42730,0.84891,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.02360,-0.42730,0.84891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-7294.96200,2917.36500,-0.80429,-6692.05100,2854.37100,-0.84530,-6330.31800,2491.74400,-0.91057,-2190.80500,1061.36900,-0.96348,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56697,0.37973,0.11424,16.55039,172.62050,358.22250,1.00000,1.00000,1.00000,
1662643811755,1807417.0079,1662643811784,True,True,0.00911,0.04104,0.11046,-0.03310,-0.53849,0.84199,True,-0.01978,-0.42892,0.84531,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.01978,-0.42892,0.84531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,-7080.87700,2892.59400,-0.82347,-6501.65100,2832.82500,-0.86428,-6152.16300,2472.97400,-0.93076,-2126.89300,1055.20600,-0.98358,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56772,0.37815,0.11365,17.23975,171.98050,358.07290,1.00000,1.00000,1.00000,
