eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1662565750971,947248.6257,1662565751004,True,True,-0.00592,0.04882,0.10630,0.02055,-0.17293,0.98472,True,0.05926,-0.49950,3.22872,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,0.05926,-0.49950,3.22872,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,777.11820,655.12440,3.18255,811.92660,654.80000,3.17912,794.70110,499.20280,3.19657,505.88500,291.89970,3.14605,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05617,0.01481,0.07275,10.30283,359.76400,1.76015,1.00000,1.00000,1.00000,
1662565751004,947281.9594,1662565751034,True,True,-0.00592,0.04794,0.10602,-0.01477,-0.28809,0.95749,True,-0.03760,-0.57019,2.16037,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.03760,-0.57019,2.16037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,730.38000,452.98830,2.16750,747.44870,450.91330,2.16671,738.62540,296.94350,2.15849,484.02260,203.74530,2.10949,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05619,0.01470,0.07289,10.34641,359.73960,1.75939,1.00000,1.00000,1.00000,
1662565751037,947315.2932,1662565751054,True,True,-0.00591,0.04783,0.10614,-0.01642,-0.28974,0.95697,True,-0.04107,-0.57254,2.15513,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.04107,-0.57254,2.15513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,727.19380,450.29860,2.16285,744.13570,448.21610,2.16212,735.32930,294.24510,2.15363,482.68830,202.58780,2.10465,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05616,0.01476,0.07309,10.36006,359.74820,1.75919,1.00000,1.00000,1.00000,
1662565751071,947348.6270,1662565751103,True,True,-0.00721,0.04767,0.10616,-0.01199,-0.29068,0.95675,True,-0.03266,-0.56924,2.13666,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.03266,-0.56924,2.13666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,731.98930,450.72200,2.14417,748.47720,448.61350,2.14337,739.95270,294.61380,2.13503,484.57530,202.59980,2.08603,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05618,0.01487,0.07320,10.42806,359.83930,1.73079,1.00000,1.00000,1.00000,
1662565751104,947381.9608,1662565751124,True,True,-0.00798,0.04758,0.10620,-0.00825,-0.29088,0.95673,True,-0.02540,-0.56609,2.12461,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.02540,-0.56609,2.12461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,737.20180,449.25770,2.13158,753.37280,447.10750,2.13069,745.07360,293.10260,2.12231,486.67410,201.89360,2.07330,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05624,0.01487,0.07339,10.39442,359.88070,1.73327,1.00000,1.00000,1.00000,
1662565751137,947415.2946,1662565751153,True,True,-0.00848,0.04755,0.10628,-0.00630,-0.29057,0.95684,True,-0.02172,-0.56297,2.11671,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.02172,-0.56297,2.11671,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,739.66930,449.13770,2.12294,755.62400,446.97160,2.12201,747.46200,292.95570,2.11367,487.65100,201.76820,2.06465,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05631,0.01466,0.07357,10.36505,359.91020,1.75261,1.00000,1.00000,1.00000,
1662565751171,947448.6284,1662565751204,True,True,-0.00885,0.04746,0.10625,-0.00491,-0.29101,0.95671,True,-0.01912,-0.56082,2.10603,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.01912,-0.56082,2.10603,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,742.50010,451.59210,2.11184,758.18620,449.42790,2.11085,750.18790,295.38060,2.10282,488.75520,202.67590,2.05377,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05648,0.01465,0.07388,10.46656,359.91320,1.69421,1.00000,1.00000,1.00000,
1662565751204,947481.9622,1662565751234,True,True,-0.00879,0.04738,0.10633,-0.00645,-0.29134,0.95660,True,-0.02231,-0.56369,2.11273,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.02231,-0.56369,2.11273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,740.60720,451.45020,2.11880,756.46840,449.29650,2.11785,748.36080,295.26040,2.10976,488.00880,202.68020,2.06072,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05655,0.01439,0.07404,10.48133,359.87950,1.71091,1.00000,1.00000,1.00000,
1662565751237,947515.2960,1662565751254,True,True,-0.00860,0.04737,0.10636,-0.00899,-0.29159,0.95650,True,-0.02756,-0.56743,2.12306,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.02756,-0.56743,2.12306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,736.08120,453.92250,2.12976,752.22690,451.81470,2.12887,743.91790,297.77530,2.12093,486.18230,203.78770,2.07190,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05660,0.01447,0.07405,10.57781,359.87610,1.70056,1.00000,1.00000,1.00000,
1662565751271,947548.6298,1662565751284,True,True,-0.00887,0.04727,0.10639,-0.00745,-0.29144,0.95656,True,-0.02454,-0.56567,2.11817,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.02454,-0.56567,2.11817,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,739.24510,455.38210,2.12458,755.26930,453.26880,2.12363,747.06040,299.21670,2.11588,487.46020,204.34640,2.06683,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05668,0.01453,0.07411,10.61809,359.86290,1.71819,1.00000,1.00000,1.00000,
1662565751304,947581.9635,1662565751343,True,True,-0.00884,0.04723,0.10640,-0.01345,-0.28051,0.95976,True,-0.02131,-0.21297,0.99670,SpatialMesh - 416EBC16ED6F9984-FFBAF930F28F24BA,-0.02131,-0.21297,0.99670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,819.51400,524.23530,0.94974,769.64340,521.45610,0.94856,793.43490,361.41080,0.94839,506.90850,207.39230,0.89865,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05669,0.01466,0.07429,10.61307,359.73370,1.78919,1.00000,1.00000,1.00000,
1662565751337,947615.2974,1662565751354,True,True,-0.00944,0.04718,0.10645,-0.01348,-0.27536,0.96125,True,-0.02191,-0.20758,0.99582,SpatialMesh - 416EBC16ED6F9984-FFBAF930F28F24BA,-0.02191,-0.20758,0.99582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,818.82440,533.48140,0.94736,768.69430,530.78450,0.94618,792.57060,370.59110,0.94640,506.50780,211.17100,0.89663,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05675,0.01479,0.07444,10.59867,359.74830,1.66913,1.00000,1.00000,1.00000,
1662565751371,947648.6311,1662565751403,True,True,-0.01005,0.04717,0.10640,-0.01233,-0.27168,0.96231,True,-0.02145,-0.20377,0.99526,SpatialMesh - 416EBC16ED6F9984-FFBAF930F28F24BA,-0.02145,-0.20377,0.99526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,819.71590,540.77960,0.94590,769.43440,538.14230,0.94470,793.36790,377.83340,0.94523,506.81420,214.17670,0.89545,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05683,0.01449,0.07430,10.59307,359.76130,1.78054,1.00000,1.00000,1.00000,
1662565751404,947681.9650,1662565751433,True,True,-0.01018,0.04715,0.10642,-0.01362,-0.26962,0.96287,True,-0.02275,-0.20162,0.99482,SpatialMesh - 416EBC16ED6F9984-FFBAF930F28F24BA,-0.02275,-0.20162,0.99482,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,816.46110,544.90210,0.94502,766.08090,542.31340,0.94384,790.01500,381.92990,0.94453,505.38490,215.85890,0.89474,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05687,0.01460,0.07423,10.60318,359.79500,1.79755,1.00000,1.00000,1.00000,
1662565751437,947715.2988,1662565751454,True,True,-0.01006,0.04716,0.10643,-0.01674,-0.26841,0.96316,True,-0.02549,-0.20029,0.99440,SpatialMesh - 416EBC16ED6F9984-FFBAF930F28F24BA,-0.02549,-0.20029,0.99440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,810.97150,546.46330,0.94423,760.49050,543.91010,0.94310,784.41220,383.48390,0.94384,503.01880,216.45930,0.89405,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05696,0.01457,0.07426,10.57197,359.81210,1.79968,1.00000,1.00000,1.00000,
1662565751471,947748.6326,1662565751503,True,True,-0.00986,0.04722,0.10643,-0.01957,-0.26754,0.96335,True,-0.02789,-0.19929,0.99406,SpatialMesh - 416EBC16ED6F9984-FFBAF930F28F24BA,-0.02789,-0.19929,0.99406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,809.27990,547.31790,0.94373,758.73630,544.77860,0.94261,782.66820,384.33120,0.94338,502.28090,216.78880,0.89359,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05703,0.01455,0.07413,10.53869,359.72530,1.78762,1.00000,1.00000,1.00000,
