eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1662565175813,372090.5510,1662565175846,True,True,-0.00799,0.05880,0.10552,-0.01146,-0.15801,0.98737,True,-0.03757,-0.34913,2.65468,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.03757,-0.34913,2.65468,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,709.98540,560.40370,2.57180,733.33910,559.25080,2.57211,721.68760,405.99420,2.57709,476.65880,251.01620,2.52756,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00910,-0.00107,0.09988,5.82333,359.27120,1.09459,1.00000,1.00000,1.00000,
1662565175846,372123.8847,1662565175865,True,True,-0.00810,0.05879,0.10553,-0.01012,-0.15778,0.98743,True,-0.04090,-0.45276,3.30688,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.04090,-0.45276,3.30688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,707.08270,551.84740,3.23201,739.42110,550.70200,3.23223,723.31670,397.90110,3.23649,477.37170,250.60810,3.18713,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00916,-0.00107,0.09983,5.83077,359.28630,1.09357,1.00000,1.00000,1.00000,
1662565175879,372157.2185,1662565175896,True,True,-0.00753,0.05877,0.10553,-0.01119,-0.15812,0.98736,True,-0.03643,-0.34953,2.65507,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.03643,-0.34953,2.65507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,712.10430,558.95340,2.57245,735.46290,557.78140,2.57273,723.82620,404.55360,2.57755,477.53510,250.44080,2.52803,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00915,-0.00121,0.09974,5.78381,359.22980,1.09364,1.00000,1.00000,1.00000,
1662565175913,372190.5524,1662565175945,True,True,-0.00725,0.05878,0.10557,-0.01136,-0.15776,0.98741,True,-0.03658,-0.34860,2.65525,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.03658,-0.34860,2.65525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,713.57960,561.89360,2.57240,736.94980,560.73840,2.57264,725.31880,407.46410,2.57782,478.13000,251.63440,2.52827,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00907,-0.00115,0.09967,5.85525,359.18080,1.05194,1.00000,1.00000,1.00000,
1662565175946,372223.8862,1662565175966,True,True,-0.00708,0.05876,0.10557,-0.00991,-0.15756,0.98746,True,-0.03919,-0.45182,3.30552,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.03919,-0.45182,3.30552,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,711.55420,552.65370,3.23073,743.88260,551.49740,3.23084,727.82160,398.69180,3.23527,479.19390,250.94370,3.18589,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00904,-0.00103,0.09959,5.84502,359.17430,1.06132,1.00000,1.00000,1.00000,
1662565175979,372257.2200,1662565175995,True,True,-0.00732,0.05875,0.10558,-0.00543,-0.15842,0.98736,True,-0.02485,-0.45278,3.29378,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.02485,-0.45278,3.29378,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,719.90450,549.15590,3.21943,752.09590,547.93940,3.21935,736.17690,395.20130,3.22337,482.59460,249.52080,3.17398,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00894,-0.00101,0.09958,5.78802,359.16210,1.07096,1.00000,1.00000,1.00000,
1662565176013,372290.5538,1662565176046,True,True,-0.00779,0.05879,0.10558,0.00072,-0.15830,0.98739,True,-0.00548,-0.45132,3.28732,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,-0.00548,-0.45132,3.28732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,728.81480,548.84610,3.21280,760.93500,547.59220,3.21250,745.12980,394.87370,3.21658,486.22450,249.40160,3.16715,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00896,-0.00101,0.09954,5.77353,359.22850,1.05033,1.00000,1.00000,1.00000,
1662565176046,372323.8876,1662565176065,True,True,-0.00869,0.05877,0.10558,0.00543,-0.15896,0.98727,True,0.00881,-0.45381,3.28911,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,0.00881,-0.45381,3.28911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,736.76230,546.66400,3.21501,768.90090,545.36210,3.21452,753.15990,392.69400,3.21838,489.48810,248.55710,3.16894,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00896,-0.00107,0.09952,5.74908,359.23030,1.06507,1.00000,1.00000,1.00000,
1662565176079,372357.2214,1662565176096,True,True,-0.00876,0.05880,0.10556,0.00708,-0.15889,0.98727,True,0.01409,-0.45383,3.29081,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,0.01409,-0.45383,3.29081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,738.23670,547.74820,3.21648,770.39700,546.44920,3.21595,754.65640,393.76770,3.21998,490.09000,249.00480,3.17053,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00885,-0.00112,0.09965,5.77888,359.27680,1.05369,1.00000,1.00000,1.00000,
1662565176113,372390.5553,1662565176136,True,True,-0.00914,0.05879,0.10558,0.00734,-0.15862,0.98731,True,0.01455,-0.45311,3.29180,SpatialMesh - 404B1C8417659219-A94FD8B24432C984,0.01455,-0.45311,3.29180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,737.82990,547.77640,3.21738,770.00000,546.47940,3.21686,754.25120,393.79700,3.22090,489.92570,249.01810,3.17144,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00889,-0.00089,0.09967,5.76805,359.29920,1.03565,1.00000,1.00000,1.00000,
