eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1662643563285,1558947.0580,1662643563306,True,True,0.01769,0.05527,0.10680,-0.11037,-0.21358,0.97067,True,-0.07560,-0.12528,0.92734,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.07560,-0.12528,0.92734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,644.24520,682.11690,0.95591,585.64530,683.99110,0.95700,614.49070,529.32820,0.96214,430.83840,277.98100,0.91218,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00017,0.00408,-0.02522,9.69665,358.75650,358.95450,1.00000,1.00000,1.00000,
1662643563319,1558980.3919,1662643563357,True,True,0.01817,0.05523,0.10681,-0.10767,-0.21364,0.97096,True,-0.07269,-0.12507,0.92622,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.07269,-0.12507,0.92622,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,649.76900,683.08030,0.95457,590.98800,684.94250,0.95562,619.95100,530.26440,0.96081,433.12850,278.34770,0.91084,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00015,0.00400,-0.02512,9.71626,358.75090,358.94210,1.00000,1.00000,1.00000,
1662643563352,1559013.7256,1662643563373,True,True,0.01780,0.05522,0.10685,-0.10265,-0.21369,0.97150,True,-0.06862,-0.12469,0.92473,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.06862,-0.12469,0.92473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,656.62580,684.22230,0.95288,597.61630,686.06900,0.95389,626.72630,531.37280,0.95914,435.97080,278.77890,0.90916,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00011,0.00405,-0.02509,9.73784,358.77400,358.99240,1.00000,1.00000,1.00000,
1662643563385,1559047.0593,1662643563408,True,True,0.00654,0.05542,0.10690,-0.03802,-0.21181,0.97657,True,-0.02474,-0.11881,0.91023,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.02474,-0.11881,0.91023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,738.62610,691.95900,0.93672,677.39040,693.58150,0.93718,707.95130,538.82190,0.94292,470.12120,281.63060,0.89282,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00007,0.00414,-0.02505,9.70409,358.82730,358.94310,1.00000,1.00000,1.00000,
1662643563419,1559080.3932,1662643563444,True,True,0.00585,0.05542,0.10694,-0.03664,-0.21166,0.97666,True,-0.02428,-0.11865,0.91016,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.02428,-0.11865,0.91016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,739.27750,693.48840,0.93659,678.03060,695.12020,0.93704,708.60060,540.32060,0.94284,470.38810,282.26310,0.89275,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00016,0.00408,-0.02510,9.73710,358.83990,358.95780,1.00000,1.00000,1.00000,
1662643563452,1559113.7270,1662643563475,True,True,0.00601,0.05539,0.10695,-0.03661,-0.21187,0.97661,True,-0.02410,-0.11881,0.90994,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.02410,-0.11881,0.90994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,739.72080,693.14390,0.93633,678.43680,694.77150,0.93678,709.02660,539.98210,0.94257,470.56890,282.11080,0.89247,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00017,0.00405,-0.02503,9.73657,358.83750,358.94260,1.00000,1.00000,1.00000,
1662643563485,1559147.0607,1662643563506,True,True,0.00615,0.05537,0.10698,-0.03636,-0.21234,0.97652,True,-0.02373,-0.11913,0.90948,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.02373,-0.11913,0.90948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,741.05550,693.68350,0.93585,679.70700,695.31100,0.93628,710.33420,540.50920,0.94210,471.11740,282.32000,0.89200,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00015,0.00398,-0.02500,9.77140,358.81590,358.92240,1.00000,1.00000,1.00000,
1662643563519,1559180.3945,1662643563541,True,True,0.00592,0.05534,0.10699,-0.03637,-0.21187,0.97662,True,-0.02398,-0.11884,0.90986,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.02398,-0.11884,0.90986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,740.61780,693.39340,0.93609,679.30150,695.02030,0.93653,709.91080,540.22570,0.94233,470.94040,282.20800,0.89223,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00010,0.00405,-0.02487,9.74761,358.81100,358.91040,1.00000,1.00000,1.00000,
1662643563552,1559213.7283,1662643563572,True,True,0.00610,0.05533,0.10699,-0.03689,-0.21243,0.97648,True,-0.02422,-0.11927,0.90958,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.02422,-0.11927,0.90958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,739.47110,692.78270,0.93576,678.10750,694.40940,0.93621,708.73590,539.62880,0.94197,470.44760,281.93630,0.89188,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00009,0.00393,-0.02474,9.75160,358.83140,358.89050,1.00000,1.00000,1.00000,
1662643563585,1559247.0621,1662643563610,True,True,0.00532,0.05532,0.10708,-0.02172,-0.21257,0.97691,True,-0.01242,-0.11832,0.90510,SpatialMesh - 404D253994E84782-03C8A4AD6433D285,-0.01242,-0.11832,0.90510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,762.14220,694.75560,0.93075,700.08970,696.32090,0.93105,731.14530,541.52520,0.93694,479.88360,282.62980,0.88681,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00009,0.00409,-0.02450,9.78856,358.84310,358.86380,1.00000,1.00000,1.00000,
