eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_Main Camera_xPos,GameObject_Main Camera_yPos,GameObject_Main Camera_zPos,GameObject_Main Camera_xRot,GameObject_Main Camera_yRot,GameObject_Main Camera_zRot,GameObject_Main Camera_xScale,GameObject_Main Camera_yScale,GameObject_Main Camera_zScale,info
1673622889727,887491.9546,1673622889749,True,True,-0.00039,0.04587,0.10978,-0.06817,-0.36584,0.92818,True,-0.05843,-0.26557,0.89997,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,-0.05843,-0.26557,0.89997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2924.61800,369.13340,0.59102,2810.74200,343.89370,0.58153,2875.60200,194.21250,0.58350,1902.23300,153.65590,0.53244,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12583,-0.01620,0.02881,11.88734,312.91290,356.31350,1.00000,1.00000,1.00000,
1673622889760,887525.2885,1673622889786,True,True,0.00093,0.04582,0.10983,-0.07817,-0.36308,0.92848,True,-0.06547,-0.26260,0.89851,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,-0.06547,-0.26260,0.89851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2898.20800,373.80240,0.59361,2784.55200,348.91500,0.58417,2848.71800,199.09810,0.58623,1885.83300,156.86530,0.53517,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12581,-0.01624,0.02855,11.80315,312.84980,356.42540,1.00000,1.00000,1.00000,
1673622889794,887558.6225,1673622889820,True,True,0.00314,0.04567,0.10995,-0.08424,-0.36172,0.92848,True,-0.06835,-0.26131,0.89793,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,-0.06835,-0.26131,0.89793,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2891.43800,379.81080,0.59422,2777.91100,355.06240,0.58479,2841.40600,205.16360,0.58700,1881.36000,160.52530,0.53594,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12561,-0.01601,0.02827,11.85324,312.75180,356.40910,1.00000,1.00000,1.00000,
1673622889827,887591.9563,1673622889851,True,True,0.00421,0.04565,0.10988,-0.09276,-0.36012,0.92829,True,-0.07440,-0.25950,0.89648,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,-0.07440,-0.25950,0.89648,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2867.07300,384.00670,0.59680,2753.80900,359.58060,0.58741,2816.66600,209.55720,0.58970,1866.25300,163.44260,0.53864,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12558,-0.01573,0.02810,11.74146,312.72990,356.38280,1.00000,1.00000,1.00000,
1673622889860,887625.2902,1673622889884,True,True,0.00504,0.04572,0.10987,-0.09374,-0.35850,0.92882,True,-0.07439,-0.25805,0.89688,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,-0.07439,-0.25805,0.89688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2864.45600,383.63280,0.59727,2751.27000,359.23330,0.58789,2814.11800,209.20890,0.59016,1864.66600,163.30430,0.53910,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12542,-0.01571,0.02799,11.63049,312.77730,356.43610,1.00000,1.00000,1.00000,
1673622889894,887658.6241,1673622889908,True,True,0.00633,0.04577,0.10980,-0.09311,-0.35768,0.92920,True,-0.07261,-0.25748,0.89761,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,-0.07261,-0.25748,0.89761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,2871.41000,384.85240,0.59666,2758.23700,360.38570,0.58726,2820.99900,210.37500,0.58957,1868.82700,163.92640,0.53852,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12532,-0.01574,0.02788,11.61717,312.79570,356.43530,1.00000,1.00000,1.00000,
1673622889927,887691.9580,1673622889949,True,True,-0.00120,0.04632,0.10968,0.00265,-0.35605,0.93447,True,0.00110,-0.26268,0.92065,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,0.00110,-0.26268,0.92065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,3220.74600,343.74230,0.56261,3105.22100,314.75780,0.55248,3175.21900,166.34640,0.55428,2086.09900,133.30190,0.50311,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12519,-0.01589,0.02748,11.63539,312.86930,356.46050,1.00000,1.00000,1.00000,
1673622889960,887725.2918,1673622889983,True,True,0.00004,0.04626,0.10975,-0.00161,-0.35604,0.93447,True,-0.00135,-0.26322,0.92201,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,-0.00135,-0.26322,0.92201,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,3202.24800,342.85930,0.56600,3087.37000,314.08770,0.55589,3157.08400,165.64930,0.55763,2074.49700,133.47270,0.50646,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12508,-0.01555,0.02743,11.60119,312.90670,356.47420,1.00000,1.00000,1.00000,
1673622889994,887758.6258,1673622890016,True,True,0.00142,0.04623,0.10974,-0.00831,-0.35581,0.93453,True,-0.00583,-0.26403,0.92463,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,-0.00583,-0.26403,0.92463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,3173.28800,344.90260,0.57161,3059.58000,316.50660,0.56151,3128.41300,168.00670,0.56325,2056.11700,135.83180,0.51209,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12497,-0.01569,0.02720,11.57632,312.93490,356.50260,1.00000,1.00000,1.00000,
1673622890027,887791.9597,1673622890054,True,True,0.00267,0.04621,0.10979,-0.01580,-0.35585,0.93441,True,-0.01114,-0.26494,0.92683,SpatialMesh - 410377967F114988-58BA70FFA87D6DA1,-0.01114,-0.26494,0.92683,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,3144.33900,347.77800,0.57709,3031.74400,319.76480,0.56701,3099.62500,171.19240,0.56876,2037.75500,138.63130,0.51761,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12498,-0.01567,0.02691,11.53998,312.93100,356.47490,1.00000,1.00000,1.00000,
